0,1,2
-5.0,-5.0,324.0
-5.0,-4.5,303.0
-5.0,-4.0,284.0
-5.0,-3.5,267.0
-5.0,-3.0,252.0
-5.0,-2.5,239.0
-5.0,-2.0,228.0
-5.0,-1.5,219.0
-5.0,-1.0,212.0
-5.0,-0.5,207.0
-5.0,0.0,204.0
-5.0,0.5,203.0
-5.0,1.0,204.0
-5.0,1.5,207.0
-5.0,2.0,212.0
-5.0,2.5,219.0
-5.0,3.0,228.0
-5.0,3.5,239.0
-5.0,4.0,252.0
-5.0,4.5,267.0
-5.0,5.0,284.0
-4.5,-5.0,275.875
-4.5,-4.5,254.875
-4.5,-4.0,235.875
-4.5,-3.5,218.875
-4.5,-3.0,203.875
-4.5,-2.5,190.875
-4.5,-2.0,179.875
-4.5,-1.5,170.875
-4.5,-1.0,163.875
-4.5,-0.5,158.875
-4.5,0.0,155.875
-4.5,0.5,154.875
-4.5,1.0,155.875
-4.5,1.5,158.875
-4.5,2.0,163.875
-4.5,2.5,170.875
-4.5,3.0,179.875
-4.5,3.5,190.875
-4.5,4.0,203.875
-4.5,4.5,218.875
-4.5,5.0,235.875
-4.0,-5.0,236.0
-4.0,-4.5,215.0
-4.0,-4.0,196.0
-4.0,-3.5,179.0
-4.0,-3.0,164.0
-4.0,-2.5,151.0
-4.0,-2.0,140.0
-4.0,-1.5,131.0
-4.0,-1.0,124.0
-4.0,-0.5,119.0
-4.0,0.0,116.0
-4.0,0.5,115.0
-4.0,1.0,116.0
-4.0,1.5,119.0
-4.0,2.0,124.0
-4.0,2.5,131.0
-4.0,3.0,140.0
-4.0,3.5,151.0
-4.0,4.0,164.0
-4.0,4.5,179.0
-4.0,5.0,196.0
-3.5,-5.0,203.625
-3.5,-4.5,182.625
-3.5,-4.0,163.625
-3.5,-3.5,146.625
-3.5,-3.0,131.625
-3.5,-2.5,118.625
-3.5,-2.0,107.625
-3.5,-1.5,98.625
-3.5,-1.0,91.625
-3.5,-0.5,86.625
-3.5,0.0,83.625
-3.5,0.5,82.625
-3.5,1.0,83.625
-3.5,1.5,86.625
-3.5,2.0,91.625
-3.5,2.5,98.625
-3.5,3.0,107.625
-3.5,3.5,118.625
-3.5,4.0,131.625
-3.5,4.5,146.625
-3.5,5.0,163.625
-3.0,-5.0,178.0
-3.0,-4.5,157.0
-3.0,-4.0,138.0
-3.0,-3.5,121.0
-3.0,-3.0,106.0
-3.0,-2.5,93.0
-3.0,-2.0,82.0
-3.0,-1.5,73.0
-3.0,-1.0,66.0
-3.0,-0.5,61.0
-3.0,0.0,58.0
-3.0,0.5,57.0
-3.0,1.0,58.0
-3.0,1.5,61.0
-3.0,2.0,66.0
-3.0,2.5,73.0
-3.0,3.0,82.0
-3.0,3.5,93.0
-3.0,4.0,106.0
-3.0,4.5,121.0
-3.0,5.0,138.0
-2.5,-5.0,158.375
-2.5,-4.5,137.375
-2.5,-4.0,118.375
-2.5,-3.5,101.375
-2.5,-3.0,86.375
-2.5,-2.5,73.375
-2.5,-2.0,62.375
-2.5,-1.5,53.375
-2.5,-1.0,46.375
-2.5,-0.5,41.375
-2.5,0.0,38.375
-2.5,0.5,37.375
-2.5,1.0,38.375
-2.5,1.5,41.375
-2.5,2.0,46.375
-2.5,2.5,53.375
-2.5,3.0,62.375
-2.5,3.5,73.375
-2.5,4.0,86.375
-2.5,4.5,101.375
-2.5,5.0,118.375
-2.0,-5.0,144.0
-2.0,-4.5,123.0
-2.0,-4.0,104.0
-2.0,-3.5,87.0
-2.0,-3.0,72.0
-2.0,-2.5,59.0
-2.0,-2.0,48.0
-2.0,-1.5,39.0
-2.0,-1.0,32.0
-2.0,-0.5,27.0
-2.0,0.0,24.0
-2.0,0.5,23.0
-2.0,1.0,24.0
-2.0,1.5,27.0
-2.0,2.0,32.0
-2.0,2.5,39.0
-2.0,3.0,48.0
-2.0,3.5,59.0
-2.0,4.0,72.0
-2.0,4.5,87.0
-2.0,5.0,104.0
-1.5,-5.0,134.125
-1.5,-4.5,113.125
-1.5,-4.0,94.125
-1.5,-3.5,77.125
-1.5,-3.0,62.125
-1.5,-2.5,49.125
-1.5,-2.0,38.125
-1.5,-1.5,29.125
-1.5,-1.0,22.125
-1.5,-0.5,17.125
-1.5,0.0,14.125
-1.5,0.5,13.125
-1.5,1.0,14.125
-1.5,1.5,17.125
-1.5,2.0,22.125
-1.5,2.5,29.125
-1.5,3.0,38.125
-1.5,3.5,49.125
-1.5,4.0,62.125
-1.5,4.5,77.125
-1.5,5.0,94.125
-1.0,-5.0,128.0
-1.0,-4.5,107.0
-1.0,-4.0,88.0
-1.0,-3.5,71.0
-1.0,-3.0,56.0
-1.0,-2.5,43.0
-1.0,-2.0,32.0
-1.0,-1.5,23.0
-1.0,-1.0,16.0
-1.0,-0.5,11.0
-1.0,0.0,8.0
-1.0,0.5,7.0
-1.0,1.0,8.0
-1.0,1.5,11.0
-1.0,2.0,16.0
-1.0,2.5,23.0
-1.0,3.0,32.0
-1.0,3.5,43.0
-1.0,4.0,56.0
-1.0,4.5,71.0
-1.0,5.0,88.0
-0.5,-5.0,124.875
-0.5,-4.5,103.875
-0.5,-4.0,84.875
-0.5,-3.5,67.875
-0.5,-3.0,52.875
-0.5,-2.5,39.875
-0.5,-2.0,28.875
-0.5,-1.5,19.875
-0.5,-1.0,12.875
-0.5,-0.5,7.875
-0.5,0.0,4.875
-0.5,0.5,3.875
-0.5,1.0,4.875
-0.5,1.5,7.875
-0.5,2.0,12.875
-0.5,2.5,19.875
-0.5,3.0,28.875
-0.5,3.5,39.875
-0.5,4.0,52.875
-0.5,4.5,67.875
-0.5,5.0,84.875
0.0,-5.0,124.0
0.0,-4.5,103.0
0.0,-4.0,84.0
0.0,-3.5,67.0
0.0,-3.0,52.0
0.0,-2.5,39.0
0.0,-2.0,28.0
0.0,-1.5,19.0
0.0,-1.0,12.0
0.0,-0.5,7.0
0.0,0.0,4.0
0.0,0.5,3.0
0.0,1.0,4.0
0.0,1.5,7.0
0.0,2.0,12.0
0.0,2.5,19.0
0.0,3.0,28.0
0.0,3.5,39.0
0.0,4.0,52.0
0.0,4.5,67.0
0.0,5.0,84.0
0.5,-5.0,124.625
0.5,-4.5,103.625
0.5,-4.0,84.625
0.5,-3.5,67.625
0.5,-3.0,52.625
0.5,-2.5,39.625
0.5,-2.0,28.625
0.5,-1.5,19.625
0.5,-1.0,12.625
0.5,-0.5,7.625
0.5,0.0,4.625
0.5,0.5,3.625
0.5,1.0,4.625
0.5,1.5,7.625
0.5,2.0,12.625
0.5,2.5,19.625
0.5,3.0,28.625
0.5,3.5,39.625
0.5,4.0,52.625
0.5,4.5,67.625
0.5,5.0,84.625
1.0,-5.0,126.0
1.0,-4.5,105.0
1.0,-4.0,86.0
1.0,-3.5,69.0
1.0,-3.0,54.0
1.0,-2.5,41.0
1.0,-2.0,30.0
1.0,-1.5,21.0
1.0,-1.0,14.0
1.0,-0.5,9.0
1.0,0.0,6.0
1.0,0.5,5.0
1.0,1.0,6.0
1.0,1.5,9.0
1.0,2.0,14.0
1.0,2.5,21.0
1.0,3.0,30.0
1.0,3.5,41.0
1.0,4.0,54.0
1.0,4.5,69.0
1.0,5.0,86.0
1.5,-5.0,127.375
1.5,-4.5,106.375
1.5,-4.0,87.375
1.5,-3.5,70.375
1.5,-3.0,55.375
1.5,-2.5,42.375
1.5,-2.0,31.375
1.5,-1.5,22.375
1.5,-1.0,15.375
1.5,-0.5,10.375
1.5,0.0,7.375
1.5,0.5,6.375
1.5,1.0,7.375
1.5,1.5,10.375
1.5,2.0,15.375
1.5,2.5,22.375
1.5,3.0,31.375
1.5,3.5,42.375
1.5,4.0,55.375
1.5,4.5,70.375
1.5,5.0,87.375
2.0,-5.0,128.0
2.0,-4.5,107.0
2.0,-4.0,88.0
2.0,-3.5,71.0
2.0,-3.0,56.0
2.0,-2.5,43.0
2.0,-2.0,32.0
2.0,-1.5,23.0
2.0,-1.0,16.0
2.0,-0.5,11.0
2.0,0.0,8.0
2.0,0.5,7.0
2.0,1.0,8.0
2.0,1.5,11.0
2.0,2.0,16.0
2.0,2.5,23.0
2.0,3.0,32.0
2.0,3.5,43.0
2.0,4.0,56.0
2.0,4.5,71.0
2.0,5.0,88.0
2.5,-5.0,127.125
2.5,-4.5,106.125
2.5,-4.0,87.125
2.5,-3.5,70.125
2.5,-3.0,55.125
2.5,-2.5,42.125
2.5,-2.0,31.125
2.5,-1.5,22.125
2.5,-1.0,15.125
2.5,-0.5,10.125
2.5,0.0,7.125
2.5,0.5,6.125
2.5,1.0,7.125
2.5,1.5,10.125
2.5,2.0,15.125
2.5,2.5,22.125
2.5,3.0,31.125
2.5,3.5,42.125
2.5,4.0,55.125
2.5,4.5,70.125
2.5,5.0,87.125
3.0,-5.0,124.0
3.0,-4.5,103.0
3.0,-4.0,84.0
3.0,-3.5,67.0
3.0,-3.0,52.0
3.0,-2.5,39.0
3.0,-2.0,28.0
3.0,-1.5,19.0
3.0,-1.0,12.0
3.0,-0.5,7.0
3.0,0.0,4.0
3.0,0.5,3.0
3.0,1.0,4.0
3.0,1.5,7.0
3.0,2.0,12.0
3.0,2.5,19.0
3.0,3.0,28.0
3.0,3.5,39.0
3.0,4.0,52.0
3.0,4.5,67.0
3.0,5.0,84.0
3.5,-5.0,117.875
3.5,-4.5,96.875
3.5,-4.0,77.875
3.5,-3.5,60.875
3.5,-3.0,45.875
3.5,-2.5,32.875
3.5,-2.0,21.875
3.5,-1.5,12.875
3.5,-1.0,5.875
3.5,-0.5,0.875
3.5,0.0,-2.125
3.5,0.5,-3.125
3.5,1.0,-2.125
3.5,1.5,0.875
3.5,2.0,5.875
3.5,2.5,12.875
3.5,3.0,21.875
3.5,3.5,32.875
3.5,4.0,45.875
3.5,4.5,60.875
3.5,5.0,77.875
4.0,-5.0,108.0
4.0,-4.5,87.0
4.0,-4.0,68.0
4.0,-3.5,51.0
4.0,-3.0,36.0
4.0,-2.5,23.0
4.0,-2.0,12.0
4.0,-1.5,3.0
4.0,-1.0,-4.0
4.0,-0.5,-9.0
4.0,0.0,-12.0
4.0,0.5,-13.0
4.0,1.0,-12.0
4.0,1.5,-9.0
4.0,2.0,-4.0
4.0,2.5,3.0
4.0,3.0,12.0
4.0,3.5,23.0
4.0,4.0,36.0
4.0,4.5,51.0
4.0,5.0,68.0
4.5,-5.0,93.625
4.5,-4.5,72.625
4.5,-4.0,53.625
4.5,-3.5,36.625
4.5,-3.0,21.625
4.5,-2.5,8.625
4.5,-2.0,-2.375
4.5,-1.5,-11.375
4.5,-1.0,-18.375
4.5,-0.5,-23.375
4.5,0.0,-26.375
4.5,0.5,-27.375
4.5,1.0,-26.375
4.5,1.5,-23.375
4.5,2.0,-18.375
4.5,2.5,-11.375
4.5,3.0,-2.375
4.5,3.5,8.625
4.5,4.0,21.625
4.5,4.5,36.625
4.5,5.0,53.625
5.0,-5.0,74.0
5.0,-4.5,53.0
5.0,-4.0,34.0
5.0,-3.5,17.0
5.0,-3.0,2.0
5.0,-2.5,-11.0
5.0,-2.0,-22.0
5.0,-1.5,-31.0
5.0,-1.0,-38.0
5.0,-0.5,-43.0
5.0,0.0,-46.0
5.0,0.5,-47.0
5.0,1.0,-46.0
5.0,1.5,-43.0
5.0,2.0,-38.0
5.0,2.5,-31.0
5.0,3.0,-22.0
5.0,3.5,-11.0
5.0,4.0,2.0
5.0,4.5,17.0
5.0,5.0,34.0
-4.159639324616696,-4.3347740864048605,323.5250868999766
-2.823826273453394,-3.5770543902078984,302.52133191030117
-3.3090022090200755,-4.502753019260318,281.3481426666824
-4.94385263149755,-3.2778705381835573,266.8951965330898
-5.033508831742448,-3.430711115927974,252.61643155258656
-3.467911958155079,-3.3214540163590414,239.5482441946308
-4.3262733438507155,-2.7342908858424906,225.66158507912516
-4.107213209143711,-1.6652690392635598,217.42465453032526
-6.462891647868144,-0.05526746876576938,211.59068631762
-4.304335254925522,-1.3607410349213018,206.75178513759252
-6.988268238502151,0.8714972596056817,203.54379262706894
-4.046978974920768,0.5474440568750143,199.83952843379356
-5.057445222903018,0.8912880015500015,203.95586466093673
-5.744999755522135,0.4048924625210282,206.08153582652477
-5.310469504658781,4.511483807819586,212.59175257847255
-3.9690602091339193,2.5483185620580904,219.6330885366333
-5.723846740010728,2.5009494664240686,229.2565426547862
-4.715171976155241,1.601294593425499,240.10242328019015
-3.544080854930012,4.718010016488572,252.8281415257547
-5.77218614079426,4.533794019823227,267.4105751105198
-5.665552558871259,4.186756105673835,283.89279528166986
-4.379877541674869,-3.37099981609303,276.90110638834216
-6.240536710596016,-4.766503910803428,255.96470114237962
-3.45873079421648,-4.573657751521297,235.1642301909395
-4.278759980830476,-2.8336907008094436,219.94469925584002
-4.565896232421475,-1.6914346558415727,202.1203005586991
-6.449988400729398,-0.22366588431521128,190.2869496221123
-4.357419001802935,-2.2655094066511676,179.95089242220166
-3.612766569684779,-2.0920715126805933,170.71193193205448
-4.946017285918056,0.3951009145172264,164.37780163004416
-4.160905358108746,-0.3839647272437611,157.82053017779808
-3.3449211721617833,-0.2946066256919837,156.2628945678019
-5.281473680475491,1.4868686690352417,154.90356299888347
-4.955392139466621,-0.626329540201322,154.31425124974498
-4.514374574693323,1.6285473244240642,159.85863894668705
-4.093818881041988,1.5643442227251398,163.4292137570434
-7.08067117907141,1.439063892709264,170.91615946686105
-5.488370188065315,2.065014496528418,178.29872604966695
-5.299438575054179,2.475765561054068,192.54802934836627
-3.5599964626945235,4.521933790806538,204.77314814237116
-3.856474465782381,5.18081478076846,220.74097107444982
-6.028468005286224,4.061087907478069,235.42655748724823
-3.402595244838111,-4.390638365885266,234.60633258034457
-4.632619144516649,-5.525476635958588,215.88642463283927
-5.194493609347722,-4.679299210459542,196.28197565844954
-1.8706521729328376,-3.887544340623325,179.74356338263823
-4.40332919708298,-1.8546726139387906,165.90846160578934
-3.8007512478300614,-0.3055740477920046,151.52695318996095
-5.245108832770304,-2.8677957166622505,139.28520704366738
-2.1200218282097576,-3.181113557630325,130.95615137388853
-2.757625346896088,-2.5064214249972996,124.31720733022345
-2.0619935686843904,-1.4181756629652291,119.24290015714928
-3.5893362188381572,-0.11182776534443291,116.04544525872943
-2.695756229594855,-1.1367133188096685,115.7977206239234
-3.2366075975359188,2.0970696402433155,115.88333130811138
-3.93101491476995,1.9665381196954526,119.76672471576425
-3.339767164080448,2.2237952193204262,124.24613843611604
-6.4383800902144745,1.898714253351073,131.0338537580447
-5.080699689511314,3.045874313870807,142.08476897906235
-4.235336832692216,4.574242791213109,151.29064588189007
-4.547810284595894,2.339092998340531,164.63616171184273
-3.297429174990213,3.215299992779578,178.5203061486733
-5.800333402322505,4.9259230165437815,195.8877391746368
-3.985541581436086,-5.061585141703594,203.42919912640002
-3.023203875337506,-4.56641872194145,181.23121246082314
-2.0700600683501245,-3.5194154279007606,164.48563320885506
-3.0710923198813873,-2.961618632348432,147.62254785316736
-3.6935438357832893,-4.529367653791954,132.00117767650758
-3.7882915084178874,-3.659967943134036,119.8058983252982
-5.389949882120859,-1.2859261714364143,106.9020711147785
-3.0649834294063694,-1.0648398158561825,98.26097974619825
-1.3782868083325837,-1.9398616635699644,92.62082543387538
-3.732469591348847,-3.3921611705016352,87.15278166081022
-2.99213154861328,2.1997409409305453,85.24114477475153
-4.620232306643091,1.7387018051619305,80.63905971083898
-5.979185857394638,1.0755539935152354,84.87923812542478
-3.77911312561096,1.032489454053544,86.28266689424001
-5.0737756454467995,0.5174628136311723,93.01521955310017
-4.000763812376398,2.288491026933105,99.91760407982629
-2.732729352677298,3.7653328111328443,108.37220526199557
-3.071408925523139,1.6330231495402807,119.03899632820567
-3.0347508071464047,4.168751949327415,132.13824050217937
-2.586475236770634,5.113461537132329,145.3950912877965
-1.8742248384482383,5.4007139747176724,164.16667738963858
-2.917403125172319,-5.922766524709818,178.40369504900627
-1.7778069227024915,-4.573951014077679,157.8901823818164
-2.6649538405237574,-4.988498258610969,137.97141465248907
-4.136384805531129,-4.004363546052749,119.98836659350306
-2.533873085901412,-2.7372766058682965,105.66870636342234
-4.274992053651828,-2.192377523726524,92.96656445951052
-3.967741791946663,-2.0386125386045997,82.22681726180673
-1.7584097451932037,-1.681082294131462,72.60267603600224
-3.2150610692861052,-1.7948710826105208,64.84132945579874
-3.088184138190521,0.5944447900761607,60.488245868917915
-2.34738064386922,-0.2058537339810988,56.94583800850651
-2.5846290673190664,0.13108870727895022,56.34581781945899
-3.9935504081697166,1.0165780839081473,59.77599659218222
-2.3705552220725,0.9405415312574199,61.30781425754874
-2.385494945835366,2.8067107842810453,66.96765708912656
-2.071687651191023,2.6305424737327057,72.58492546781414
-2.3115795297114246,2.9074985956885806,84.49967156424005
-3.9575730797957283,1.9120486431426966,91.5724425016195
-4.677023517242311,4.034402519341661,104.99147432970216
-3.880453323821468,4.189868548754507,120.59832774522623
-4.885397682440214,5.6094057662400845,137.82942375149474
-1.6153649977151887,-4.712155283405931,160.34298380035338
-2.761369968135301,-5.894565180794826,138.5055685419366
-1.9309260974797018,-5.1467258513274015,118.99305320618473
-3.840727106492176,-4.813323167517531,100.79474918238422
-1.5853698956790496,-3.8190453425935065,86.64644907053749
-2.6274312453305613,-1.416574989847522,74.68103916830377
-3.1408238837936353,-1.9601406423358188,61.24114974891755
-2.0579059670498108,-1.0352758196610983,54.19523562270716
-2.490545431397331,-2.493883583964782,47.010446998884696
-3.2005445255184544,1.638712690848509,40.228160059643535
-3.6344100633386143,0.8024512927022696,39.2347813072317
-1.5246294942152736,0.328218005375995,36.830695165801004
-2.2405317505048057,0.25518393048956656,36.870499480989714
-2.7488532386080182,2.599782758854362,41.12538898638965
-3.3176306276117815,2.4811137567733557,43.70984834478887
-1.628551759891552,2.7921942968156572,53.67463824381956
-2.9977264773575967,3.346029397279584,63.546676433139254
-2.4280588766841746,3.000161500397615,73.14325755996022
-4.098961487448335,3.546251171465512,85.89638808880957
-1.7812534292151891,4.186773770149147,101.67274381120247
-3.090751529787517,5.056430966098188,118.69853012449774
-3.0768625113512367,-3.3634542791412803,144.71950449967923
-0.25669254610045633,-3.5370419886428315,121.87365606831568
-2.166051558980313,-3.8082112926642044,102.47959911201686
-2.817560892894572,-3.8867289611726523,85.17532611621955
-1.2488848974622186,-3.058747504027323,72.94565808589765
-0.5055577357731109,-2.132602504115065,60.021259901882345
-0.12488094420408391,-1.638431422192142,48.72115088929359
-2.5138095695801614,-0.6043393940649499,38.98929290230466
-1.295290253198897,1.1418542803977059,30.414287028415252
-2.2938414747870746,-2.5053981037109705,26.957164503895147
-1.4865169213766358,0.8144744533910259,23.804802441149423
-1.4431725330303036,0.7148164675630977,22.054612126536668
-2.282379144292987,0.521079845398501,24.339472189818952
-0.7714397045351449,2.207822383553446,26.86378930204774
-2.991325836679981,2.5865597182207685,32.620749059199305
-1.7528426784136086,1.693030545513412,40.3701445040498
-0.6806159423951745,3.500644182523352,47.21090818658732
-0.2867285326714579,3.765485806300658,58.61143989321511
-0.34516809393110526,3.4258590080584974,72.74080311394914
-0.36651993842922703,4.091324491753003,87.1947031415637
-2.511656242793394,5.678015073191262,102.27883396449894
-1.9630758270521287,-5.321455461429013,131.0296285568157
-2.0485489214602315,-4.369535736514256,112.03515736154061
-1.3343904862740539,-5.409496345332746,93.99931740412553
-1.937549625454823,-3.397192196086099,78.44137073375815
-1.1396808216907695,-2.9775052004540465,64.66157927535673
-0.2844610459004291,-2.7381937117076465,49.88434447564124
0.1029588495507523,-2.0996469775249715,37.86781765981257
0.4212784947882351,-0.9742007637021494,28.909922049578487
-2.1958730917922744,-2.446483685746883,22.265240444873466
-3.51589703494906,-1.1000797455943803,18.87932653670363
-2.896187434468586,-0.5838413390708934,14.84572513852569
-1.5656642084748231,0.9684878441936583,13.108444758202314
-1.8771636706595278,0.6145576387951525,14.518778585085633
