0,1,2
-1.2905276790209235,-0.31831732374785293,16.78558620644615
-1.0929215695996628,1.6225951237750489,21.70906558896138
-2.8710644942110535,2.4592977366739253,30.562803215754244
-0.3205978085949239,3.6467879180453915,39.78354075558086
0.09969936784829003,3.905494563103158,50.496308247990775
-1.8132593543096087,2.025723078051019,62.94165811036151
-0.8942756712388794,3.029443548758698,79.32717748941033
-1.096968883013342,4.081235299135854,91.97778269349551
0.3497203653226466,-4.261255516349096,128.203123967699
0.7683854825054712,-4.987738604540317,107.98924017275526
-1.8357160093825056,-1.6773979128529173,86.94522799381365
-1.8078279604839258,-3.556026595563786,71.98335194596115
-0.3049364535261583,-3.164181234838689,54.771252300232995
1.412140019545991,-3.3035966810949424,42.57785608802267
-0.5469424863372143,-0.11634644595105037,33.71676269052243
-0.09837325023030852,-0.9620442613539354,22.271342346525284
-0.14282304413580282,-2.7460832481116606,15.352271928267552
-1.894715160863377,-0.49838515193754696,11.387351625775915
-0.4441950963923348,1.7399796691711618,6.630192060780077
-1.7811363555361464,1.9852182429302552,7.516299749578564
2.459123717134348,2.5024353607303222,9.098463923429646
-0.6190480051792246,0.6719726221000997,10.651411616004552
-1.4595559206947066,2.476282075978415,17.689208240764916
-0.4766448713078546,1.6589781100933618,22.035486059936627
-0.6884973349196833,1.0518110666128435,32.014554005818475
-2.0283590730766266,2.4625279473147366,43.223102332222595
-0.43800845303881264,4.705252091035307,55.9525597533256
-0.467979732337492,5.962767449491924,71.8559692645384
-2.028625098635087,2.692214336477118,87.52856564019542
-2.317599450595953,-5.080235552067825,124.65024512860661
-1.0084325229360651,-4.068208524553382,103.92291160073039
-0.40265909953376494,-2.779626030208766,85.35525794723095
0.11465861198748728,-3.0540226214638864,68.17482878239367
-0.5029176379687706,-4.32807897885646,52.10489878609623
-1.9320000598826301,-1.8199647449559841,39.80591657092613
0.12774647174592924,0.14442264580621567,27.90115869411753
-0.2176798624719618,-1.5221674664612959,19.840276809862324
-1.525864548685418,-0.410730767750069,12.356540250770765
-2.3185466871478306,0.40263606428814624,7.178185257574038
-1.3481276729698257,-0.2037217548993109,5.305231907642381
-0.8762928228134697,-0.3401578999660201,5.105657189976865
-0.9283955545392781,1.9915867151384927,5.018956255727371
-0.8075755930606177,0.15326364148140104,7.723785973840903
-1.840982306304768,4.265911857564575,13.68909057120572
-1.525972505158496,1.6901644755251937,19.895163163074493
-1.8235387109789034,3.091984320981488,27.758193173422576
-0.9307369878939038,2.400178713001586,40.65265847763285
-0.1293276073958451,2.7135468981620017,53.850834889191745
-2.117465717307185,6.228493643207648,66.32687738162392
1.0960345868093249,3.6346235195982333,87.39259583332603
1.7425576540300651,-5.444427466747716,122.98146036841678
1.2054022253670966,-4.6331566231953705,102.49328189764366
1.138795529072777,-4.314007763041698,84.59839507351107
-0.8972375306394192,-0.5664602250041741,66.28415500949538
2.04168625100216,-4.223023972253355,51.37287606501706
-0.7527800132562292,-3.726034720035007,39.06393378444375
-1.5542715449651314,-2.9128965363768047,28.68315804751375
0.12626003169875347,-1.0017565868789045,20.665151897501442
-0.9225999953321801,-0.7545981963094518,11.783969609475529
0.4502990149438153,0.27812590194611275,7.363429157721974
-0.396849540552988,-1.2613721836009777,3.7453179414582465
-1.7586021441460082,-0.32903086965180506,3.3277941331591254
1.6869212419753454,0.8751926814854722,3.1563773332059855
-0.32074481444959413,3.5731356462369117,8.890363808746924
-0.32694568727060713,2.3661207190592712,13.802303770335563
-0.2353802671319012,1.9989951713930745,20.930083087073502
0.2290683730370272,3.230593641291848,29.199080517881395
-0.5226485282818842,3.2949580641807232,39.84371225715994
-1.7959717214308282,3.100730294155372,52.13886817598141
-1.632950380867092,4.610812575581934,66.41066397603184
0.2215286897819814,4.219135444089678,82.30024934668549
0.9836354984808701,-4.222987640657139,125.41272946628123
0.7928339724552742,-4.1536474818652795,104.22299168694063
0.6675439559911422,-3.498894131330764,84.47131753148058
0.026683922946177885,-4.049633532918123,67.76036642669116
-1.3129337224962587,-3.1955288328482814,53.06964321273359
1.2813446750279478,-3.880040931452432,39.861066411381785
-0.3576392663111404,-2.759424962777988,28.403707408428275
1.153205004659881,-0.6980261183625234,17.19765147077877
-0.0767371053897945,-1.0854438637431085,12.221555729426186
0.643399169285773,0.02705237430847951,7.1812522114849235
-0.3598788965555233,1.3770374732854147,5.502917956653829
0.8470967144383267,-0.3421331125635677,5.163392329404682
0.05901847818836592,0.7986069529142872,3.5467732502980285
-1.1051550674172392,0.04148330436033976,5.80786485715701
1.3349282192549161,2.8019632832153207,12.746486914015552
0.5358505139603681,2.2291599006559553,19.945982427844086
1.418707324869374,2.724522221520974,28.98546958903716
0.5238802202653955,4.465959392273029,40.96192385635383
0.06475348398491426,3.037581519460388,52.65449859059563
-1.8194627577040192,5.052528118706336,66.85075762114235
-0.9108721132785662,5.6003205621074725,84.18666525044661
1.6062962625977222,-4.332498381630113,123.79977628790115
-0.09345923062729145,-4.02712533339492,105.76504376236234
2.6153329941926353,-3.5838330438585633,85.53342369505802
1.8186198657627572,-4.101193747099157,68.21839633072119
2.4513997580990816,-2.2418919781291353,55.43828696889437
1.0316536798106544,-3.284801064003018,41.895138968001895
0.24666946113535926,-0.5992914053983522,29.996837319926357
1.7126708192513385,-3.5588853655595427,21.2270494465302
0.9930794578632877,-0.971766610787783,12.67225935285699
0.2666788040635738,0.4833886981405363,7.5638083493277035
1.6883381379181182,0.7278928746324766,6.474417361733702
1.466122727385683,0.10360623069829855,5.374041799069304
1.7268900930770965,1.6501553907787652,5.222584792871762
2.912345580374233,1.9000469234572168,8.992325122292412
1.2058208692677699,2.21054091961542,14.453219421846033
2.378767673672253,2.610486925903737,21.513729272930426
1.6067543955859493,1.7588637523175512,31.92644580397617
1.001462337121893,3.5568401548933273,42.99216004451256
1.4493152046606912,3.506536383145205,53.24846792980295
0.32205955768136196,4.526376349605049,69.9644374609181
2.065908177034791,5.836430920826909,85.80449885756495
2.5114100692724417,-4.239382666760275,127.03888339606898
2.471957898597101,-4.722285978938237,106.01961191182181
1.1045206845740343,-1.7018309700817662,89.01753760464491
0.28458849424187593,-4.220788463808731,70.25830765960018
1.5027371577629993,-2.4898273174667356,56.26399067377097
2.21172493880577,-3.4308060606426447,42.92980040579368
1.6829277697951643,-0.28975892305220485,33.68640549010823
1.7719010434259586,0.1852355938580914,21.41144320707651
0.5585701371920578,-0.27892737507703125,15.363060158308864
1.4257448522054648,0.03223302887183288,9.024275048332935
2.332751208114667,-1.3782210166726843,6.797486560683932
2.7120020278081554,-0.29054378325224883,5.991712065237378
0.791974490290847,1.2987614793027542,5.306024135985766
2.1015239152354774,1.814192092668228,11.098949609690258
1.8514451712325304,0.7063897920616102,15.23663923202948
0.3992922924834186,1.9919557122682945,22.0425591669691
3.336764225685288,3.0541676520700936,32.62019335421091
1.4479843337420584,4.7517138994988795,42.53005750442451
3.476631660315844,3.797098951553324,55.23272265662093
1.2785673965482443,6.3761182758647434,71.41076850131658
0.367622343106184,4.080583788878728,88.2339036583825
0.7888270849694408,-5.917864852079015,128.07912638386082
3.5208762409769716,-4.660429762257917,107.49196799296035
1.7115988439821912,-3.6286139849371613,87.8951860023376
0.3028268327964381,-3.3535106843523703,70.2886833404731
3.1788101510915427,-2.524584292909246,55.935524634547576
1.7992598767997179,-2.798556200878224,43.137216491975096
2.5619081958589733,-1.4944069640651545,32.58096650013624
1.8757584706517383,-0.7222364851525895,21.906858801549323
2.1088678290044274,-2.0354568965581716,17.347632375474745
2.7154140152164965,-0.8373761948553619,9.902221596978375
1.7791483988408117,-0.008021302897557984,7.312766633394893
2.5299561410720472,-0.7380897916327245,6.189091727782639
1.471471724131399,0.5488446042122672,8.053950297589315
0.8141654169378352,-0.5717766889213634,12.849811139419232
2.9638189604856615,2.229557915363406,16.463931076216003
2.3121407210705573,2.6148896476779258,22.674283597826687
2.0007990384141188,2.5095757598253083,31.061055691626215
1.5994974504804595,2.6205048842595287,44.150013912673316
0.7482599453734786,4.9161657909444,55.74872849601905
2.853790551495411,5.336384547876094,71.30756012375433
1.1401495659491772,4.991350271977469,88.1603398358653
2.562042029804312,-5.571819517605607,126.22059242840155
3.2168155865606787,-6.380153037722952,105.75250419511245
3.156035706186785,-4.4762110886407465,88.84894653084413
3.0240846451856314,-3.6285935057964767,68.95501670873078
3.4934118093520303,-3.120284966509936,54.739000505370335
1.781197413912944,-1.9291556167451902,40.742560952701965
1.3798245291598439,-2.2131556775178898,31.459185478439828
3.2096357611392508,-1.5779317683453598,22.26190317368411
4.442040606626483,-1.2400406340559176,14.536201750441935
4.524149226046616,0.15386008247614114,10.426114212908017
2.9446059280395813,1.2064545466234398,6.695302374707199
2.3055550961877525,-0.10150592994703989,7.148031902010575
2.9066043110319186,1.434334387038014,6.742215875487963
1.7963581725306268,2.35038571831058,9.805240231798576
1.646074790664089,1.9294987450997894,15.817099404100475
1.6173931810703255,2.20377905501214,21.376276032527326
2.3655569821566345,2.3703040364848373,32.2787634965715
2.1677290435308167,3.4953143979993913,41.32784824861376
0.9773899883321673,3.634364514825414,55.48191281554929
0.9047831474554784,5.433299251801857,69.8515105648082
2.9660484369726787,4.30606799892361,86.48964103042222
0.9602450703036145,-3.0356164365664533,125.59555255754977
2.905005535135333,-3.293969575214941,102.8590331672746
3.4969351085008147,-5.3291558919268995,85.34445101232464
1.6969317526966958,-3.3893647712107358,67.26062711146052
4.35369440849506,-4.062240001213716,51.843683348190815
4.318689584269495,-1.7540031889681331,35.77916835646206
4.268524759810324,0.39528660232227386,29.541153949697282
4.518895591507791,-1.2239560348910545,18.894313190445494
3.679539628907856,-1.083602853869668,11.023795774880995
2.922549735740414,-1.0966500099760805,7.558043127957061
0.5361298576539348,-0.31121172770867706,3.745273075998344
2.7284562905061507,-0.08280368969086038,3.506701731814415
3.641364229394735,1.0894744340937528,4.1644921741599745
3.172584131685639,2.2564556097732646,8.046455994164422
1.2411615953428619,2.7138958022657502,11.26542458918984
2.7200564655620543,2.1473965580405174,18.744113540242463
4.019170632869441,4.554463892156271,26.249108457371527
1.3763251076959429,5.325750609879339,39.23354680467749
1.9026692765815112,4.825505237377404,50.48944467155671
2.3404423040203217,6.740570928822048,68.34381343952366
3.5966208854191164,5.088177583899253,84.52870091104216
4.5079113585101,-5.485715474031687,119.10844959631831
2.434203927127915,-5.329938282824213,96.95313740115417
3.52022730239429,-4.605654451613992,76.18830583515904
1.8715695144284483,-2.7071364513015608,60.77365103361692
3.9875658171515536,-2.317727067762068,46.79370912339292
1.8082826970236834,-3.7385442510105933,34.83094718790897
2.9872204121179697,-3.61412125937348,20.872034584124115
2.7027214733088822,-3.06609701258151,11.392797239240675
2.347907949041558,-0.8772029398254562,4.4418072575098435
3.54258892682293,0.8975665786939235,0.929208501570036
3.321747618717629,1.3530168909821485,-2.975658909286899
3.4365125935864227,-1.233353486233097,-3.7392225097858827
5.014889375449968,2.616490534991012,-2.8648290265704577
3.369702204926284,2.6098345830613257,0.6319202773772661
4.446653525415943,2.279870346656249,4.488273267336637
4.000007070876097,3.0425024068411304,11.7416143438628
4.0105762836800745,2.46166902990168,23.901156881588555
5.047634922786099,2.052177214485276,32.18875558413169
2.8349476283897967,2.6922581861273267,44.80878309555058
4.810877124174986,5.3892252394796465,61.31716043608492
3.1432466519639926,2.757309894475937,77.02053065462123
3.220618152057312,-4.674106952315755,105.44233507055007
4.109222381743565,-4.0388288775308805,87.90583738400383
3.692773722294736,-4.567840159770876,66.01321746681786
2.851271591194405,-1.686752155850241,50.469603253526465
4.171186715278635,-2.743582623874191,36.34109295987598
3.8075871009256725,-4.9688407371012175,23.916543358456877
5.535526012271703,-0.8360886877948264,11.11598290002518
1.5086162803969558,-1.4321209441022438,3.8714458027209573
3.54263055566921,-0.6208258852911553,-3.5784343350318033
4.902313182510144,-0.04751142976572331,-8.488647976349206
3.5053437973523547,-0.5833824075482834,-13.169451440907695
4.993116373410947,-0.03028250906455965,-13.74071426195619
5.4769634429728775,1.8488482093898984,-12.485263255959184
5.12792014427832,2.208635658174207,-9.74072381006047
2.9181782432831205,0.7299274101068258,-4.121221226193313
5.265200529892144,2.66120362589106,0.2623652198400137
3.274463918226559,2.516309726258664,11.801359088128006
3.0327239101846875,2.817730523314031,22.88942319844782
5.547136268080571,3.1918609093952863,34.487912257406336
4.301794651859809,4.311017487730615,50.64443297197915
2.643732560468515,5.597326472462153,68.38491848218298
4.356458582985721,-4.239434736559244,92.05527513917644
4.103708101394037,-4.576309512642257,72.5028324940578
6.503176560527201,-3.159178069522175,54.31218896904709
4.768658561144547,-4.281487883913888,35.590586046089406
1.4786896163023844,-3.5481917203265554,21.428269333705472
2.8036252635264596,-2.9274943181107287,7.653513007256672
6.021065812388609,-3.4653462918013656,-0.18162205284030364
3.6672915955299334,-2.0611183981277064,-11.078830842595366
4.784388505110381,-0.048595242590176335,-18.499569356460505
2.7471722217821872,0.09011539351147557,-21.966924856389475
5.894233484094969,0.7563866370339699,-27.37076283088239
4.64270179649675,0.4546585113391282,-26.32847204197074
5.036372340483823,0.7239303574387298,-25.8588078568511
5.006556363464735,1.4379955739194565,-23.66029144135334
5.456145365659062,1.6738529581519328,-18.1696352078296
4.5215830886551505,1.5253225026833162,-13.2394490435291
3.7686410950393023,3.036676786330931,-1.249096954679227
4.057049907501911,1.691120377733315,9.050811300234292
5.21998092597296,2.9806661100231686,19.942475365650264
4.589891981771461,4.994577532217183,36.981197948050735
5.552098100806097,5.589820442418789,54.98140982037487
4.014813818335627,-6.335817299259049,75.11899421953281
4.6383649455604425,-5.434447695680581,51.90266806674665
5.905767298550112,-2.805878269394703,37.04399313144587
4.025837728032414,-2.738246528389923,15.042282587777851
4.998289198377903,-1.8878206699780116,2.7723630376248676
6.8029111840022285,-3.0988943398602036,-10.34724014779733
6.8290259734337955,-1.4158593743327512,-23.204743132993467
4.343891264184059,-1.2006325273964802,-30.43344783196174
4.697858430611563,-1.1293004053420916,-39.30628962640541
6.204499488089929,0.24239706690013463,-41.456878849789625
5.790825722257947,1.0164092430876663,-46.03256724480124
5.496769308010691,-1.3900511733808685,-47.61678668812983
5.373685586398278,1.910404012534822,-45.65108648143637
3.8956217528909507,1.0326947566424884,-43.47650606622181
4.39492402319075,1.7780638785307745,-36.494681343798455
5.562801495814307,1.9406221836074073,-29.976857451818223
5.202016636232539,1.640690686733422,-22.861658263202536
4.891903407744983,3.813612643713588,-9.964221397684918
5.288573996304538,4.714304244993249,1.6361046386915017
4.572182791544805,3.8339546069151558,16.677759711980695
5.205614296104749,3.493499627004913,32.99710950974925
